,Order ID,Order Date,Customer ID,Segment,City,State,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Profit,Profit Margin %
8304,CA-2017-135419,11/3/2017,BG-11740,Consumer,Bakersfield,California,FUR-TA-10001086,Furniture,Tables,486.368,4,0.2,36.4776,0.07500000000000001
8305,CA-2016-128671,8/11/2016,MT-18070,Home Office,Tulsa,Oklahoma,OFF-PA-10001870,Office Supplies,Paper,32.4,5,0.0,15.552,0.48
8306,CA-2016-128671,8/11/2016,MT-18070,Home Office,Tulsa,Oklahoma,OFF-BI-10003305,Office Supplies,Binders,41.86,7,0.0,19.2556,0.46
8307,CA-2016-128671,8/11/2016,MT-18070,Home Office,Tulsa,Oklahoma,OFF-BI-10003007,Office Supplies,Binders,77.56,2,0.0,35.6776,0.45999999999999996
8308,CA-2016-149335,7/25/2016,BC-11125,Home Office,San Francisco,California,OFF-AR-10001419,Office Supplies,Art,37.17,9,0.0,11.151,0.3
8309,CA-2014-168312,3/1/2014,GW-14605,Consumer,Houston,Texas,OFF-ST-10003692,Office Supplies,Storage,137.352,3,0.2,8.5845,0.0625
8310,CA-2014-168312,3/1/2014,GW-14605,Consumer,Houston,Texas,FUR-TA-10001866,Furniture,Tables,376.509,3,0.3,-43.0296,-0.11428571428571428
8311,US-2017-105935,1/26/2017,BD-11500,Consumer,Columbus,Georgia,FUR-FU-10002157,Furniture,Furnishings,62.72,4,0.0,24.4608,0.39
8312,US-2017-105935,1/26/2017,BD-11500,Consumer,Columbus,Georgia,TEC-PH-10001459,Technology,Phones,2939.93,7,0.0,764.3818,0.26
8313,CA-2014-161508,7/12/2014,PV-18985,Home Office,League City,Texas,FUR-CH-10002126,Furniture,Chairs,512.358,3,0.3,-14.6388,-0.028571428571428574
8314,CA-2014-161508,7/12/2014,PV-18985,Home Office,League City,Texas,OFF-FA-10001561,Office Supplies,Fasteners,3.488,2,0.2,0.5668,0.1625
8315,CA-2014-161508,7/12/2014,PV-18985,Home Office,League City,Texas,OFF-AR-10003158,Office Supplies,Art,22.288,7,0.2,3.9004,0.175
8316,CA-2014-161508,7/12/2014,PV-18985,Home Office,League City,Texas,OFF-PA-10001804,Office Supplies,Paper,16.032,3,0.2,5.6112,0.35000000000000003
8317,CA-2017-130904,4/11/2017,HM-14980,Consumer,Burlington,North Carolina,OFF-AR-10000422,Office Supplies,Art,1.752,1,0.2,0.1533,0.0875
8318,CA-2017-130904,4/11/2017,HM-14980,Consumer,Burlington,North Carolina,OFF-AR-10000127,Office Supplies,Art,20.992,8,0.2,2.3616,0.1125
8319,CA-2017-133620,11/13/2017,EM-14065,Consumer,New York City,New York,OFF-ST-10004634,Office Supplies,Storage,11.21,1,0.0,3.363,0.3
8320,CA-2015-142937,12/5/2015,SF-20065,Consumer,Dallas,Texas,OFF-AR-10003582,Office Supplies,Art,45.04,2,0.2,4.504,0.09999999999999999
8321,US-2016-149790,9/26/2016,SC-20380,Consumer,Houston,Texas,OFF-BI-10002026,Office Supplies,Binders,15.624,2,0.8,-24.9984,-1.5999999999999999
8322,CA-2016-130778,11/19/2016,ND-18370,Consumer,Long Beach,New York,OFF-AP-10000595,Office Supplies,Appliances,8.74,2,0.0,2.2724,0.26
8323,CA-2016-130778,11/19/2016,ND-18370,Consumer,Long Beach,New York,OFF-PA-10001509,Office Supplies,Paper,44.75,5,0.0,20.585,0.46
8324,CA-2017-144456,9/8/2017,FC-14245,Home Office,Hialeah,Florida,OFF-ST-10001321,Office Supplies,Storage,61.68,5,0.2,5.397,0.08750000000000001
8325,CA-2017-144456,9/8/2017,FC-14245,Home Office,Hialeah,Florida,TEC-PH-10001750,Technology,Phones,158.376,3,0.2,13.8579,0.08750000000000001
8326,CA-2017-103478,7/21/2017,KL-16555,Corporate,Aurora,Illinois,OFF-BI-10001890,Office Supplies,Binders,2.864,4,0.8,-4.5824,-1.6
8327,CA-2017-103478,7/21/2017,KL-16555,Corporate,Aurora,Illinois,OFF-BI-10004224,Office Supplies,Binders,94.192,7,0.8,-164.836,-1.7500000000000002
8328,CA-2017-118577,10/6/2017,XP-21865,Consumer,Belleville,New Jersey,OFF-PA-10001357,Office Supplies,Paper,143.7,3,0.0,68.976,0.48000000000000004
8329,CA-2017-118577,10/6/2017,XP-21865,Consumer,Belleville,New Jersey,OFF-PA-10004888,Office Supplies,Paper,6.48,1,0.0,3.1104,0.4799999999999999
8330,CA-2017-113572,11/7/2017,FP-14320,Consumer,New York City,New York,TEC-AC-10002370,Technology,Accessories,7.88,4,0.0,2.5216,0.32
8331,CA-2016-153269,3/9/2016,PS-18760,Consumer,Andover,Massachusetts,OFF-ST-10004634,Office Supplies,Storage,11.21,1,0.0,3.363,0.3
8332,CA-2016-153269,3/9/2016,PS-18760,Consumer,Andover,Massachusetts,FUR-CH-10002647,Furniture,Chairs,354.9,5,0.0,88.725,0.25
8333,CA-2016-153269,3/9/2016,PS-18760,Consumer,Andover,Massachusetts,OFF-PA-10001801,Office Supplies,Paper,17.94,3,0.0,8.7906,0.48999999999999994
8334,CA-2016-153269,3/9/2016,PS-18760,Consumer,Andover,Massachusetts,OFF-BI-10004632,Office Supplies,Binders,51.8,4,0.0,23.31,0.45
8335,CA-2017-161655,5/13/2017,CW-11905,Home Office,Newark,Delaware,OFF-BI-10002082,Office Supplies,Binders,299.52,9,0.0,149.76,0.5
8336,CA-2016-101469,7/2/2016,KH-16360,Consumer,Arlington,Virginia,OFF-AR-10003986,Office Supplies,Art,7.7,2,0.0,3.157,0.41
8337,CA-2014-153087,12/27/2014,TC-20980,Corporate,Decatur,Alabama,OFF-PA-10001243,Office Supplies,Paper,23.92,4,0.0,11.7208,0.49
8338,CA-2014-153087,12/27/2014,TC-20980,Corporate,Decatur,Alabama,TEC-AC-10003198,Technology,Accessories,498.0,5,0.0,184.26,0.37
8339,CA-2017-135076,4/13/2017,YS-21880,Corporate,Hesperia,California,FUR-CH-10003774,Furniture,Chairs,436.704,6,0.2,-38.2116,-0.0875
8340,CA-2014-161634,11/14/2014,CC-12220,Consumer,Chesapeake,Virginia,OFF-PA-10002262,Office Supplies,Paper,32.4,5,0.0,15.552,0.48
8341,CA-2017-141481,6/11/2017,ZD-21925,Consumer,Los Angeles,California,OFF-AP-10004532,Office Supplies,Appliances,61.44,3,0.0,16.5888,0.27
8342,CA-2016-132549,11/25/2016,JK-15370,Consumer,Huntsville,Alabama,OFF-ST-10001325,Office Supplies,Storage,73.36,7,0.0,19.8072,0.27
8343,US-2014-155544,3/21/2014,GM-14440,Consumer,Knoxville,Tennessee,OFF-LA-10004544,Office Supplies,Labels,59.2,5,0.2,22.2,0.37499999999999994
8344,US-2014-155544,3/21/2014,GM-14440,Consumer,Knoxville,Tennessee,FUR-FU-10001473,Furniture,Furnishings,32.952,3,0.2,6.5904,0.2
8345,US-2014-155544,3/21/2014,GM-14440,Consumer,Knoxville,Tennessee,FUR-CH-10000422,Furniture,Chairs,218.376,3,0.2,-10.9188,-0.049999999999999996
8346,US-2015-115238,4/30/2015,JW-15220,Corporate,Lawrence,Massachusetts,FUR-FU-10002960,Furniture,Furnishings,31.4,5,0.0,13.188,0.42000000000000004
8347,US-2015-115238,4/30/2015,JW-15220,Corporate,Lawrence,Massachusetts,FUR-FU-10002445,Furniture,Furnishings,9.48,1,0.0,3.792,0.39999999999999997
8348,US-2015-115238,4/30/2015,JW-15220,Corporate,Lawrence,Massachusetts,TEC-PH-10001300,Technology,Phones,209.5,10,0.0,58.66,0.27999999999999997
8349,US-2015-115238,4/30/2015,JW-15220,Corporate,Lawrence,Massachusetts,FUR-FU-10001025,Furniture,Furnishings,24.3,5,0.0,10.449,0.43
8350,US-2015-115238,4/30/2015,JW-15220,Corporate,Lawrence,Massachusetts,OFF-PA-10002689,Office Supplies,Paper,6.48,1,0.0,3.1104,0.4799999999999999
8351,CA-2017-132199,5/3/2017,BO-11350,Corporate,Philadelphia,Pennsylvania,FUR-FU-10004245,Furniture,Furnishings,32.448,2,0.2,7.3008,0.22499999999999998
8352,CA-2017-132199,5/3/2017,BO-11350,Corporate,Philadelphia,Pennsylvania,OFF-BI-10003684,Office Supplies,Binders,26.388,4,0.7,-17.592,-0.6666666666666666
8353,CA-2017-132199,5/3/2017,BO-11350,Corporate,Philadelphia,Pennsylvania,FUR-TA-10003748,Furniture,Tables,373.47,5,0.4,-112.041,-0.3
8354,CA-2017-132199,5/3/2017,BO-11350,Corporate,Philadelphia,Pennsylvania,OFF-BI-10002133,Office Supplies,Binders,64.2,5,0.7,-44.94,-0.7
8355,CA-2017-132199,5/3/2017,BO-11350,Corporate,Philadelphia,Pennsylvania,OFF-FA-10002280,Office Supplies,Fasteners,8.0,2,0.2,2.8,0.35
8356,CA-2016-163174,8/26/2016,XP-21865,Consumer,Athens,Georgia,FUR-FU-10000308,Furniture,Furnishings,186.54,3,0.0,41.0388,0.22000000000000003
8357,CA-2014-110555,4/11/2014,MM-18055,Consumer,Great Falls,Montana,OFF-ST-10000876,Office Supplies,Storage,87.08,7,0.0,24.3824,0.28
8358,CA-2014-110555,4/11/2014,MM-18055,Consumer,Great Falls,Montana,TEC-PH-10000586,Technology,Phones,105.584,2,0.2,9.2386,0.0875
8359,CA-2014-110555,4/11/2014,MM-18055,Consumer,Great Falls,Montana,TEC-AC-10003399,Technology,Accessories,217.44,6,0.0,91.3248,0.42
8360,CA-2017-147207,1/2/2017,TS-21655,Consumer,El Paso,Texas,OFF-AR-10001955,Office Supplies,Art,31.744,2,0.2,3.968,0.125
8361,CA-2017-147207,1/2/2017,TS-21655,Consumer,El Paso,Texas,OFF-AP-10000027,Office Supplies,Appliances,5.432,2,0.8,-13.58,-2.5
8362,CA-2017-147207,1/2/2017,TS-21655,Consumer,El Paso,Texas,FUR-TA-10002958,Furniture,Tables,913.43,5,0.3,-169.637,-0.18571428571428572
8363,CA-2017-147207,1/2/2017,TS-21655,Consumer,El Paso,Texas,OFF-ST-10002615,Office Supplies,Storage,372.144,3,0.2,27.9108,0.075
8364,CA-2017-137631,4/28/2017,JL-15235,Consumer,Kissimmee,Florida,TEC-PH-10002624,Technology,Phones,751.984,2,0.2,84.5982,0.1125
8365,CA-2017-157273,1/30/2017,SZ-20035,Home Office,Seattle,Washington,TEC-PH-10002275,Technology,Phones,604.768,4,0.2,60.4768,0.09999999999999999
8366,CA-2014-109918,9/7/2014,LR-17035,Corporate,Santa Clara,California,OFF-SU-10004290,Office Supplies,Supplies,27.36,4,0.0,7.3872,0.27
8367,CA-2014-109918,9/7/2014,LR-17035,Corporate,Santa Clara,California,OFF-PA-10000174,Office Supplies,Paper,20.56,2,0.0,9.6632,0.47000000000000003
8368,CA-2014-109918,9/7/2014,LR-17035,Corporate,Santa Clara,California,OFF-BI-10004308,Office Supplies,Binders,83.92,5,0.2,31.47,0.375
8369,CA-2016-118745,6/11/2016,SV-20365,Consumer,Los Angeles,California,FUR-TA-10003473,Furniture,Tables,902.712,3,0.2,33.8517,0.0375
8370,CA-2016-163972,10/17/2016,MG-17890,Home Office,Fresno,California,FUR-BO-10003894,Furniture,Bookcases,120.666,2,0.15,21.294,0.17647058823529413
8371,CA-2014-165393,12/27/2014,NC-18415,Consumer,Fort Worth,Texas,OFF-BI-10001658,Office Supplies,Binders,4.984,1,0.8,-8.4728,-1.7
8372,CA-2016-113726,11/24/2016,SC-20680,Home Office,Seattle,Washington,FUR-FU-10003535,Furniture,Furnishings,82.26,3,0.0,33.7266,0.4099999999999999
8373,CA-2016-152940,11/10/2016,RO-19780,Consumer,San Francisco,California,OFF-ST-10000352,Office Supplies,Storage,29.74,1,0.0,4.461,0.15000000000000002
8374,CA-2015-158701,1/5/2015,JL-15175,Home Office,San Francisco,California,OFF-AP-10004859,Office Supplies,Appliances,87.36,6,0.0,23.5872,0.27
8375,CA-2015-158701,1/5/2015,JL-15175,Home Office,San Francisco,California,OFF-BI-10001294,Office Supplies,Binders,56.16,6,0.2,17.55,0.31250000000000006
8376,CA-2017-156272,3/21/2017,PW-19030,Corporate,Pompano Beach,Florida,OFF-AP-10001242,Office Supplies,Appliances,64.384,1,0.2,8.048,0.125
8377,CA-2015-162964,11/12/2015,MF-18250,Corporate,Houston,Texas,OFF-ST-10002344,Office Supplies,Storage,64.784,1,0.2,-14.5764,-0.22499999999999998
8378,CA-2015-162964,11/12/2015,MF-18250,Corporate,Houston,Texas,OFF-PA-10003349,Office Supplies,Paper,15.552,3,0.2,5.6376,0.3625
8379,CA-2015-162964,11/12/2015,MF-18250,Corporate,Houston,Texas,OFF-EN-10003055,Office Supplies,Envelopes,223.888,7,0.2,69.965,0.3125
8380,CA-2014-103527,9/9/2014,CC-12220,Consumer,Chicago,Illinois,OFF-PA-10001622,Office Supplies,Paper,10.896,3,0.2,3.405,0.31249999999999994
8381,CA-2016-134544,3/17/2016,AC-10660,Consumer,San Francisco,California,TEC-PH-10003800,Technology,Phones,84.784,2,0.2,-20.1362,-0.23749999999999996
8382,CA-2016-163048,2/8/2016,MH-17440,Corporate,Houston,Texas,FUR-CH-10001270,Furniture,Chairs,241.5,4,0.3,0.0,0.0
8383,CA-2016-145135,11/26/2016,CD-12790,Home Office,Shelton,Connecticut,TEC-AC-10003447,Technology,Accessories,59.97,3,0.0,14.9925,0.25
8384,CA-2016-145135,11/26/2016,CD-12790,Home Office,Shelton,Connecticut,OFF-PA-10004285,Office Supplies,Paper,13.36,2,0.0,6.4128,0.48
8385,CA-2017-137582,9/4/2017,CV-12805,Corporate,Oakland,California,OFF-BI-10001757,Office Supplies,Binders,11.808,3,0.2,4.1328,0.35
8386,CA-2015-149601,5/28/2015,TB-21625,Consumer,Manchester,Connecticut,OFF-ST-10001558,Office Supplies,Storage,16.24,1,0.0,2.436,0.15000000000000002
8387,CA-2015-149601,5/28/2015,TB-21625,Consumer,Manchester,Connecticut,OFF-ST-10001328,Office Supplies,Storage,77.55,5,0.0,21.714,0.27999999999999997
8388,CA-2014-139423,11/1/2014,DG-13300,Corporate,Orange,New Jersey,OFF-AP-10004708,Office Supplies,Appliances,76.12,2,0.0,22.0748,0.29
8389,CA-2016-102596,12/27/2016,RD-19810,Home Office,Akron,Ohio,OFF-FA-10000621,Office Supplies,Fasteners,17.184,6,0.2,6.2292,0.36249999999999993
8390,CA-2017-153227,12/4/2017,CS-12250,Corporate,Los Angeles,California,OFF-PA-10001838,Office Supplies,Paper,11.76,2,0.0,5.7624,0.49000000000000005
8391,CA-2017-110625,12/23/2017,JB-16045,Home Office,Danbury,Connecticut,FUR-FU-10001473,Furniture,Furnishings,27.46,2,0.0,9.8856,0.36
8392,CA-2016-142594,12/1/2016,EJ-14155,Consumer,Franklin,Massachusetts,TEC-PH-10000193,Technology,Phones,137.94,3,0.0,35.8644,0.26
8393,CA-2016-142594,12/1/2016,EJ-14155,Consumer,Franklin,Massachusetts,FUR-FU-10002045,Furniture,Furnishings,111.15,5,0.0,48.906,0.43999999999999995
8394,CA-2016-142594,12/1/2016,EJ-14155,Consumer,Franklin,Massachusetts,OFF-AP-10002945,Office Supplies,Appliances,901.95,3,0.0,297.6435,0.33
8395,CA-2016-142594,12/1/2016,EJ-14155,Consumer,Franklin,Massachusetts,FUR-TA-10001095,Furniture,Tables,366.009,3,0.3,-47.0583,-0.1285714285714286
8396,CA-2014-152254,6/30/2014,BD-11620,Consumer,Wilmington,North Carolina,OFF-PA-10001144,Office Supplies,Paper,310.688,7,0.2,108.7408,0.35
8397,US-2014-120236,9/3/2014,MR-17545,Home Office,Houston,Texas,OFF-BI-10004099,Office Supplies,Binders,7.68,5,0.8,-11.52,-1.5
8398,CA-2017-120061,11/2/2017,SR-20425,Home Office,Springfield,Ohio,FUR-CH-10001973,Furniture,Chairs,155.372,2,0.3,-35.5136,-0.22857142857142854
8399,CA-2015-133837,4/13/2015,TH-21100,Consumer,Glendale,Arizona,OFF-ST-10000344,Office Supplies,Storage,10.744,1,0.2,0.8058,0.075
8400,CA-2015-110814,12/5/2015,BD-11635,Consumer,New York City,New York,OFF-BI-10002026,Office Supplies,Binders,232.4,5,0.2,78.435,0.3375
8401,CA-2015-110814,12/5/2015,BD-11635,Consumer,New York City,New York,FUR-CH-10003535,Furniture,Chairs,164.646,3,0.1,12.8058,0.07777777777777778
8402,CA-2015-110814,12/5/2015,BD-11635,Consumer,New York City,New York,OFF-PA-10004156,Office Supplies,Paper,22.68,2,0.0,11.1132,0.49000000000000005
8403,CA-2016-154067,2/1/2016,SM-20950,Corporate,Los Angeles,California,OFF-PA-10002254,Office Supplies,Paper,105.52,4,0.0,48.5392,0.46
8404,CA-2017-140480,7/8/2017,HE-14800,Corporate,Newark,Delaware,FUR-FU-10003247,Furniture,Furnishings,83.92,4,0.0,5.8744,0.06999999999999999
8405,CA-2017-140480,7/8/2017,HE-14800,Corporate,Newark,Delaware,TEC-AC-10002473,Technology,Accessories,141.9,5,0.0,58.179,0.41
8406,CA-2017-140480,7/8/2017,HE-14800,Corporate,Newark,Delaware,FUR-FU-10001057,Furniture,Furnishings,39.98,2,0.0,9.1954,0.23
8407,CA-2017-140480,7/8/2017,HE-14800,Corporate,Newark,Delaware,OFF-AR-10001419,Office Supplies,Art,28.91,7,0.0,8.673,0.3
8408,CA-2017-140480,7/8/2017,HE-14800,Corporate,Newark,Delaware,OFF-AR-10004010,Office Supplies,Art,174.95,5,0.0,45.487,0.26
8409,CA-2015-134082,12/11/2015,JK-15640,Home Office,San Bernardino,California,OFF-BI-10004230,Office Supplies,Binders,110.528,4,0.2,38.6848,0.35000000000000003
8410,CA-2016-130820,11/15/2016,ON-18715,Corporate,Burlington,North Carolina,FUR-TA-10001768,Furniture,Tables,630.024,4,0.4,-199.5076,-0.31666666666666665
8411,CA-2016-159765,5/9/2016,TH-21100,Consumer,Salem,Virginia,OFF-AR-10003514,Office Supplies,Art,27.86,7,0.0,9.1938,0.33
8412,CA-2017-132290,3/10/2017,MD-17350,Consumer,Dallas,Texas,FUR-TA-10002228,Furniture,Tables,933.408,4,0.3,-173.3472,-0.1857142857142857
8413,CA-2016-147109,12/17/2016,AH-10075,Corporate,Arlington,Texas,OFF-PA-10001972,Office Supplies,Paper,51.84,10,0.2,18.144,0.3499999999999999
8414,CA-2016-147109,12/17/2016,AH-10075,Corporate,Arlington,Texas,TEC-AC-10002942,Technology,Accessories,165.6,3,0.2,-6.21,-0.0375
8415,CA-2017-107265,4/6/2017,ML-17755,Home Office,Marion,Iowa,OFF-PA-10000474,Office Supplies,Paper,106.32,3,0.0,49.9704,0.47000000000000003
8416,CA-2017-118199,5/9/2017,LB-16795,Home Office,Seattle,Washington,OFF-BI-10004330,Office Supplies,Binders,147.92,5,0.2,46.225,0.31250000000000006
8417,CA-2017-118199,5/9/2017,LB-16795,Home Office,Seattle,Washington,OFF-ST-10000604,Office Supplies,Storage,104.28,3,0.0,26.07,0.25
8418,CA-2017-118199,5/9/2017,LB-16795,Home Office,Seattle,Washington,FUR-TA-10004154,Furniture,Tables,286.85,1,0.0,63.107,0.21999999999999997
8419,CA-2017-118199,5/9/2017,LB-16795,Home Office,Seattle,Washington,OFF-ST-10000636,Office Supplies,Storage,66.96,4,0.0,2.6784,0.04
8420,CA-2017-118199,5/9/2017,LB-16795,Home Office,Seattle,Washington,TEC-AC-10004171,Technology,Accessories,199.98,2,0.0,87.9912,0.44000000000000006
8421,CA-2017-150091,10/12/2017,NP-18670,Consumer,Lakewood,New Jersey,TEC-AC-10002167,Technology,Accessories,45.0,3,0.0,4.95,0.11
8422,CA-2017-150091,10/12/2017,NP-18670,Consumer,Lakewood,New Jersey,OFF-FA-10000621,Office Supplies,Fasteners,17.9,5,0.0,8.771,0.4900000000000001
8423,CA-2017-150091,10/12/2017,NP-18670,Consumer,Lakewood,New Jersey,FUR-FU-10004053,Furniture,Furnishings,40.48,2,0.0,17.4064,0.43000000000000005
8424,CA-2017-150091,10/12/2017,NP-18670,Consumer,Lakewood,New Jersey,FUR-BO-10003404,Furniture,Bookcases,2154.9,5,0.0,129.294,0.060000000000000005
8425,CA-2016-137652,8/28/2016,EB-13750,Corporate,Cincinnati,Ohio,OFF-BI-10004099,Office Supplies,Binders,18.432,8,0.7,-12.288,-0.6666666666666667
8426,CA-2015-128356,10/2/2015,RP-19390,Consumer,Thornton,Colorado,OFF-SU-10004290,Office Supplies,Supplies,10.944,2,0.2,0.9576,0.0875
8427,CA-2017-167017,11/23/2017,DC-12850,Consumer,Roseville,Michigan,OFF-SU-10001935,Office Supplies,Supplies,4.36,2,0.0,0.1744,0.039999999999999994
8428,US-2017-132220,11/12/2017,DJ-13510,Corporate,Tempe,Arizona,TEC-AC-10004227,Technology,Accessories,62.352,6,0.2,-10.9116,-0.17500000000000002
8429,CA-2016-118129,12/19/2016,CL-12565,Consumer,Reading,Pennsylvania,FUR-FU-10004904,Furniture,Furnishings,303.92,5,0.2,-30.392,-0.09999999999999999
8430,US-2014-113124,3/30/2014,NC-18340,Consumer,Apple Valley,Minnesota,OFF-ST-10001511,Office Supplies,Storage,129.3,2,0.0,6.465,0.049999999999999996
8431,CA-2017-155621,11/8/2017,KN-16450,Corporate,Baltimore,Maryland,FUR-FU-10003535,Furniture,Furnishings,274.2,10,0.0,112.422,0.41000000000000003
8432,US-2014-127635,9/14/2014,SC-20260,Corporate,Corpus Christi,Texas,OFF-FA-10000053,Office Supplies,Fasteners,6.048,4,0.2,-1.3608,-0.225
8433,US-2014-127635,9/14/2014,SC-20260,Corporate,Corpus Christi,Texas,OFF-PA-10004610,Office Supplies,Paper,6.848,2,0.2,2.14,0.3125
8434,US-2014-127635,9/14/2014,SC-20260,Corporate,Corpus Christi,Texas,FUR-FU-10000550,Furniture,Furnishings,9.96,5,0.6,-6.723,-0.6749999999999999
8435,US-2014-127635,9/14/2014,SC-20260,Corporate,Corpus Christi,Texas,OFF-BI-10001721,Office Supplies,Binders,8.552,2,0.8,-13.6832,-1.6
8436,CA-2015-151470,9/20/2015,AM-10705,Consumer,Las Vegas,Nevada,OFF-BI-10004040,Office Supplies,Binders,45.584,11,0.2,16.5242,0.3625
8437,CA-2015-112823,12/10/2015,RA-19945,Consumer,Cleveland,Ohio,TEC-AC-10002550,Technology,Accessories,25.488,2,0.2,4.4604,0.175
8438,CA-2014-108861,5/28/2014,MM-17260,Consumer,Seattle,Washington,OFF-BI-10003876,Office Supplies,Binders,136.96,4,0.2,51.36,0.375
8439,CA-2017-114370,3/14/2017,BN-11470,Corporate,Chicago,Illinois,TEC-PH-10000213,Technology,Phones,49.616,2,0.2,4.9616,0.09999999999999999
8440,CA-2016-158302,12/8/2016,JB-16045,Home Office,Columbus,Ohio,OFF-PA-10002615,Office Supplies,Paper,10.584,3,0.2,3.4398,0.325
8441,CA-2017-145779,5/6/2017,DB-13615,Consumer,Tucson,Arizona,OFF-PA-10002254,Office Supplies,Paper,84.416,4,0.2,27.4352,0.325
8442,US-2016-155173,3/6/2016,JB-16045,Home Office,Philadelphia,Pennsylvania,TEC-PH-10004586,Technology,Phones,431.94,2,0.4,-71.99,-0.16666666666666666
8443,US-2016-155173,3/6/2016,JB-16045,Home Office,Philadelphia,Pennsylvania,OFF-BI-10002982,Office Supplies,Binders,2.043,1,0.7,-1.4982,-0.7333333333333333
8444,US-2016-155173,3/6/2016,JB-16045,Home Office,Philadelphia,Pennsylvania,TEC-PH-10002538,Technology,Phones,68.238,3,0.4,-12.5103,-0.18333333333333335
8445,CA-2017-125451,10/23/2017,AH-10075,Corporate,Cranston,Rhode Island,FUR-TA-10001039,Furniture,Tables,240.744,4,0.3,-13.7568,-0.05714285714285714
8446,CA-2017-125451,10/23/2017,AH-10075,Corporate,Cranston,Rhode Island,FUR-FU-10004963,Furniture,Furnishings,35.0,4,0.0,14.7,0.42
8447,CA-2017-125451,10/23/2017,AH-10075,Corporate,Cranston,Rhode Island,FUR-FU-10000277,Furniture,Furnishings,210.68,2,0.0,50.5632,0.24
8448,CA-2017-125451,10/23/2017,AH-10075,Corporate,Cranston,Rhode Island,FUR-TA-10004915,Furniture,Tables,637.896,3,0.3,-127.5792,-0.2
8449,CA-2017-125451,10/23/2017,AH-10075,Corporate,Cranston,Rhode Island,OFF-PA-10003724,Office Supplies,Paper,43.44,8,0.0,21.2856,0.49
8450,CA-2017-125451,10/23/2017,AH-10075,Corporate,Cranston,Rhode Island,OFF-AP-10002906,Office Supplies,Appliances,2.22,1,0.0,0.666,0.3
8451,CA-2014-131387,4/28/2014,AI-10855,Consumer,San Francisco,California,TEC-PH-10001459,Technology,Phones,1679.96,5,0.2,125.997,0.075
8452,CA-2016-125087,4/18/2016,TH-21115,Corporate,Houston,Texas,FUR-CH-10002880,Furniture,Chairs,344.372,4,0.3,-93.4724,-0.2714285714285714
8453,CA-2016-125087,4/18/2016,TH-21115,Corporate,Houston,Texas,OFF-ST-10001780,Office Supplies,Storage,1554.936,3,0.2,77.7468,0.049999999999999996
8454,CA-2016-125087,4/18/2016,TH-21115,Corporate,Houston,Texas,FUR-FU-10004748,Furniture,Furnishings,127.88,5,0.6,-67.137,-0.525
8455,CA-2016-154081,5/22/2016,JE-15610,Corporate,Los Angeles,California,TEC-PH-10001918,Technology,Phones,222.384,2,0.2,22.2384,0.1
8456,US-2017-118556,5/28/2017,TH-21235,Corporate,Chicago,Illinois,FUR-CH-10001146,Furniture,Chairs,106.869,3,0.3,-29.0073,-0.27142857142857146
8457,US-2017-118556,5/28/2017,TH-21235,Corporate,Chicago,Illinois,OFF-BI-10004364,Office Supplies,Binders,3.564,3,0.8,-6.237,-1.75
8458,CA-2014-126200,8/25/2014,JE-15715,Consumer,Houston,Texas,OFF-BI-10002133,Office Supplies,Binders,25.68,3,0.8,-39.804,-1.55
8459,CA-2014-126200,8/25/2014,JE-15715,Consumer,Houston,Texas,OFF-BI-10002225,Office Supplies,Binders,12.384,3,0.8,-19.8144,-1.5999999999999999
8460,CA-2014-146500,8/30/2014,AT-10735,Consumer,Bristol,Connecticut,OFF-BI-10002432,Office Supplies,Binders,25.3,5,0.0,11.891,0.47
8461,CA-2014-146500,8/30/2014,AT-10735,Consumer,Bristol,Connecticut,OFF-ST-10000563,Office Supplies,Storage,95.94,3,0.0,9.594,0.09999999999999999
8462,CA-2015-169537,9/3/2015,JH-15820,Consumer,Holland,Michigan,OFF-LA-10001982,Office Supplies,Labels,7.5,2,0.0,3.6,0.48000000000000004
8463,CA-2014-100881,3/28/2014,DR-12940,Home Office,Albuquerque,New Mexico,TEC-PH-10003273,Technology,Phones,302.376,3,0.2,22.6782,0.07500000000000001
8464,CA-2015-144043,5/10/2015,AB-10165,Consumer,Louisville,Colorado,TEC-AC-10002718,Technology,Accessories,46.688,4,0.2,-2.918,-0.0625
8465,CA-2015-116512,4/9/2015,MC-18100,Consumer,New York City,New York,OFF-ST-10001505,Office Supplies,Storage,17.94,3,0.0,3.0498,0.16999999999999998
8466,CA-2015-101000,4/9/2015,IG-15085,Consumer,Norwich,Connecticut,OFF-AP-10000179,Office Supplies,Appliances,370.14,3,0.0,144.3546,0.39
8467,CA-2016-168557,9/19/2016,FH-14275,Corporate,San Francisco,California,OFF-BI-10002309,Office Supplies,Binders,8.928,2,0.2,3.1248,0.35
8468,US-2016-164196,11/11/2016,AS-10285,Corporate,Noblesville,Indiana,FUR-TA-10001950,Furniture,Tables,2678.94,6,0.0,241.1046,0.09
8469,US-2017-132031,4/23/2017,PN-18775,Home Office,Clarksville,Tennessee,FUR-BO-10001972,Furniture,Bookcases,387.136,4,0.2,-14.5176,-0.0375
8470,US-2017-132031,4/23/2017,PN-18775,Home Office,Clarksville,Tennessee,TEC-AC-10002473,Technology,Accessories,45.408,2,0.2,11.9196,0.2625
